product_id,likelihood_to_recommend,number_of_reviews
B01B4FQXG4,6.642066420664207,22
B004XNK7AI,6.636155606407322,32
B007CMT6TA,6.629834254143646,3
B00646MZHK,6.626506024096386,25
B00R1TAN7I,6.6141732283464565,47
B08C6GQKQW,6.6115702479338845,5
B000NY44J6,6.60377358490566,1
B01MZCS8MY,6.60377358490566,7
B08SVNDF2H,6.60377358490566,1
B01HHFUBUE,6.60377358490566,8
B07VVBDDLH,6.593406593406594,5
B00XQBHH6K,6.593406593406594,8
B08BTT288G,6.593406593406594,5
B0006FJ2RG,6.593406593406594,11
B091DYH573,6.593406593406594,2
B001ET79AK,6.593406593406594,7
B00EQ56SAQ,6.593406593406594,2
B07M87YFJS,6.593406593406594,6
B01CLGOWQS,6.578947368421052,1
B09F6S4ZS7,6.578947368421052,1
B00KS4KYRW,6.578947368421052,3
B00B1XAZO6,6.578947368421052,1
B07Y332TDH,6.578947368421052,1
B096VCG2CP,6.578947368421052,1
B07HGWBWFT,6.578947368421052,2
B00PBF3T3E,6.578947368421052,16
B00CUKW1KA,6.569343065693431,8
B07QY3VP9T,6.569343065693431,10
B0163N2T38,6.567164179104477,21
B08TMKCC91,6.565656565656567,3
B01IKK2PSG,6.557377049180328,2
B01DYXQQ70,6.557377049180328,4
B08L3W279N,6.557377049180328,1
B0002GOBC0,6.557377049180328,1
B0917GPHT9,6.557377049180328,1
B01M17V4CO,6.557377049180328,4
B01M4J5WCM,6.557377049180328,2
B00SKJPVY8,6.557377049180328,1
B07SJB168V,6.557377049180328,7
B077K7YYR5,6.557377049180328,1
B00BWGM6NK,6.557377049180328,1
B00GLOS060,6.557377049180328,3
B002YPIM40,6.557377049180328,6
B01BI7EMFM,6.557377049180328,1
B01M0HD9LP,6.557377049180328,1
B0035EHLZK,6.557377049180328,1
B000NGVQKO,6.557377049180328,3
B008BPI3AA,6.557377049180328,4
B0087HEO64,6.557377049180328,7
B00E3FZVVQ,6.557377049180328,2
B015QZPS9Q,6.557377049180328,2
B00PIQMT7S,6.547619047619048,10
B01GVSC55C,6.5420560747663545,11
B07JMYG6LF,6.5420560747663545,5
B01ACKOH2O,6.521739130434782,3
B01JSKE198,6.521739130434782,1
B0887QW51T,6.521739130434782,1
B083S3WHGB,6.521739130434782,3
B00911474E,6.521739130434782,3
B074PPN885,6.521739130434782,23
B09BK2K413,6.521739130434782,1
B012OO6E1S,6.521739130434782,2
B01D14L5AA,6.521739130434782,1
B075VFW771,6.521739130434782,1
B076C8DFR1,6.521739130434782,2
B07888THLZ,6.521739130434782,1
B01FT3790G,6.521739130434782,2
B09N771J3Z,6.521739130434782,1
B08R8HL74S,6.521739130434782,1
B0149DJ414,6.521739130434782,2
B0BJ5RXBSW,6.521739130434782,1
B00095VIMU,6.521739130434782,4
B01923E15A,6.521739130434782,1
B06XF6NF5Y,6.521739130434782,5
B01D88M6Y8,6.521739130434782,1
B001ONHE8S,6.521739130434782,3
B000Q46HBQ,6.521739130434782,4
B07D231R46,6.521739130434782,5
B07TP267QR,6.521739130434782,2
B007TFZ5F4,6.521739130434782,1
B00DJU340G,6.521739130434782,1
B01CM0IJ58,6.521739130434782,1
B00J0BBRYS,6.521739130434782,2
B07JJK2144,6.521739130434782,1
B07GMD7Y9V,6.521739130434782,3
B0087281O0,6.521739130434782,1
B073XZ168X,6.521739130434782,1
B08ZL1DVQK,6.521739130434782,1
B07BC9BWJ6,6.521739130434782,1
B00I0ZW0UA,6.521739130434782,5
B000PEOG5Q,6.521739130434782,3
B07FK59X5R,6.521739130434782,1
B07SH5HVL7,6.521739130434782,4
B09LYN8VYD,6.521739130434782,1
B00L4KSL2Y,6.521739130434782,1
B07VVDCH76,6.521739130434782,2
B01AFXBCMQ,6.521739130434782,1
B01KUXDRQ0,6.521739130434782,3
B0B28BJXQK,6.521739130434782,1
B01IADYIBK,6.521739130434782,3
B08NNYVTBV,6.521739130434782,2
B01H60T3WM,6.521739130434782,2
B00ILH0IE2,6.513409961685824,16
B07RL6HMVH,6.5,14
B06WGZGH9K,6.493506493506493,3
B0002DV6RQ,6.493506493506493,2
B0002BG2R2,6.493506493506493,2
B003B1DQ3S,6.493506493506493,2
B0009Q63C4,6.493506493506493,3
B003KN9HKS,6.493506493506493,2
B08DD222VK,6.493506493506493,1
B00JW0EXUW,6.493506493506493,2
B0002PBS7C,6.493506493506493,3
B01MQK2VKF,6.493506493506493,1
B01M2BWVTI,6.493506493506493,5
B000UW20OM,6.493506493506493,6
B079NV9PBG,6.486486486486487,10
B01LYTVN7Z,6.481481481481481,3
B00AWD22O2,6.481481481481481,10
B075JL2PYV,6.474820143884892,10
B0006UGEOU,6.474820143884892,2
B08RNQNFW1,6.470588235294119,14
B002LZGWSQ,6.451612903225806,1
B00R0DCSSM,6.451612903225806,3
B00CPH03SK,6.451612903225806,4
B09235KNNH,6.451612903225806,1
B00YZGFWPS,6.451612903225806,3
B079DQ9ZPT,6.451612903225806,3
B01MV7FTEX,6.451612903225806,1
B00M0YO7EO,6.451612903225806,2
B004Q415GE,6.451612903225806,1
B07DP8TJVP,6.451612903225806,2
B07BDRM9DN,6.451612903225806,1
B08MDX4RCR,6.451612903225806,1
B0136R71K0,6.451612903225806,2
B0855JV3BR,6.451612903225806,1
B0B5RX8BRY,6.451612903225806,1
B087BSZQVJ,6.451612903225806,1
B01CA34OVK,6.451612903225806,18
B00FQKVY7C,6.451612903225806,1
B082HH4323,6.451612903225806,1
B073HH3ZGM,6.451612903225806,3
B071CZJG34,6.451612903225806,1
B07LB539M2,6.451612903225806,1
B07KB1J6D6,6.451612903225806,3
B000EZMYRS,6.451612903225806,1
B075RPGSYL,6.451612903225806,2
B07BK7LSV4,6.451612903225806,1
B079YWWJZQ,6.451612903225806,2
B0002HLKKK,6.451612903225806,1
B0B3947PL9,6.451612903225806,1
B01AH184BI,6.451612903225806,2
B07WR5983S,6.451612903225806,1
B0885TQT63,6.451612903225806,1
B08WWQRGGK,6.451612903225806,1
B097JJ2W7C,6.451612903225806,1
B07G75H29Z,6.451612903225806,1
B07QC6QRHS,6.451612903225806,3
B00YFS4NHY,6.451612903225806,1
B005343D5W,6.451612903225806,1
B01M8FLL01,6.451612903225806,1
B07F3MG3C1,6.451612903225806,5
B001UO05YG,6.451612903225806,1
B001CAXQPS,6.451612903225806,1
B07HP5BC6L,6.451612903225806,1
B087TW4LYH,6.451612903225806,1
B08CDHFVZL,6.451612903225806,6
B004PFWZHM,6.451612903225806,2
B00JXI5BMC,6.451612903225806,1
B07GR69D9L,6.451612903225806,3
B076JJPDZQ,6.451612903225806,1
B007ZWD90Y,6.451612903225806,2
B019HRC62G,6.451612903225806,1
B016QWG874,6.451612903225806,1
B009IESWKO,6.451612903225806,1
B06XW829M8,6.451612903225806,3
B07HNY7DM1,6.451612903225806,2
B08PLFZB89,6.451612903225806,5
B00SXL2MI6,6.451612903225806,1
B07FMYTKD5,6.451612903225806,1
B08BJLRB8W,6.451612903225806,1
B073WY7PXM,6.451612903225806,1
B00ZW0ABG6,6.451612903225806,4
B07W5LCL3M,6.451612903225806,3
B086HK82NC,6.451612903225806,1
B01FL30XCA,6.451612903225806,1
B0B5TXJQ43,6.451612903225806,1
B071X6V23Z,6.451612903225806,1
B008LQHV20,6.451612903225806,1
B083Z6S271,6.451612903225806,1
B0762XSR8R,6.451612903225806,1
B083TF2364,6.451612903225806,1
B01D80KW88,6.451612903225806,1
B073F6RGNH,6.451612903225806,2
B07FLQD59B,6.451612903225806,1
B003SREMHO,6.451612903225806,1
B091YCF7J7,6.451612903225806,1
B01MS01BTZ,6.451612903225806,1
B00MLCRJN6,6.451612903225806,2
B002T45X1G,6.451612903225806,4
B07RRLFSXB,6.451612903225806,2
B07GWNCMVV,6.451612903225806,1
B01DBFM3HI,6.451612903225806,3
B01HHL7TFS,6.451612903225806,1
B00YB47R5W,6.451612903225806,1
B09BQRR4QT,6.451612903225806,1
B019LF1BOS,6.451612903225806,2
B082HKRQ38,6.451612903225806,1
B07DH8L9CT,6.451612903225806,3
B0733Y84D3,6.451612903225806,1
B017JFFIJ6,6.451612903225806,1
B0746BLC31,6.451612903225806,4
B09BVJ37TN,6.451612903225806,2
B0007V28KC,6.451612903225806,2
B01MSE761D,6.451612903225806,1
B01A61UCTQ,6.451612903225806,1
B01IODS2HW,6.451612903225806,7
B01GCPQAMS,6.451612903225806,1
B01LZZ1PGX,6.451612903225806,2
B0002TSA8I,6.451612903225806,5
B00MTD3KRG,6.451612903225806,1
B000SKHSRU,6.451612903225806,6
B00NB4OTZE,6.451612903225806,1
B074H6S987,6.451612903225806,1
B0897J6TXQ,6.451612903225806,1
B06Y3WTVST,6.451612903225806,2
B088WPSHY1,6.451612903225806,1
B07X2TDYVF,6.451612903225806,1
B07WVYFYK6,6.451612903225806,2
B072LR5LFL,6.451612903225806,1
B08JCX52M9,6.451612903225806,3
B0B8YXL8TL,6.451612903225806,1
B01CQ01WA8,6.451612903225806,4
B0078FY6IM,6.451612903225806,1
B086YTJBMY,6.451612903225806,2
B08HV4G2DC,6.451612903225806,1
B08CK7ZC7D,6.451612903225806,1
B01BHPZQ1O,6.451612903225806,1
B01HFI6QJ8,6.451612903225806,2
B00JRF4THY,6.451612903225806,3
B00T3NV3KG,6.451612903225806,2
B00DPNKBOE,6.451612903225806,4
B07CYH4DRM,6.451612903225806,4
B07T26T62Q,6.451612903225806,1
B0924966QQ,6.451612903225806,1
B07BBGL9NQ,6.451612903225806,2
B074KHPVJ1,6.451612903225806,1
B07JG52RW9,6.451612903225806,2
B002TQ9G7G,6.451612903225806,1
B074J47RSQ,6.451612903225806,1
B089YGWTDK,6.451612903225806,1
B00HVI1FBM,6.435643564356436,6
B079P5PJSQ,6.432748538011696,2
B07JMZTF9G,6.422018348623854,8
B003RHVVOW,6.422018348623854,1
B071DPSDBS,6.422018348623854,1
B00RAMAHA4,6.417112299465241,3
B005K1ONG6,6.417112299465241,3
B01KKUFW34,6.417112299465241,38
B06WWL6NLH,6.41025641025641,9
B0C5MTFFR1,6.41025641025641,1
B00446VQ5Y,6.41025641025641,1
B00NNDD1N4,6.4,13
B00W0YOSIE,6.382978723404255,4
B000OIJJBE,6.382978723404255,4
B08QQZKV9Z,6.382978723404255,4
B0197PL5AW,6.382978723404255,1
B06XPRCLMM,6.382978723404255,4
B094JCM7N3,6.382978723404255,1
B088D29XYP,6.382978723404255,1
B07TV7J574,6.382978723404255,2
B01MAX1XPV,6.382978723404255,6
B01495J3MM,6.382978723404255,1
B00KMLJIWI,6.382978723404255,4
B09BF81SJZ,6.382978723404255,1
B0B9RBGNSR,6.382978723404255,2
B013XE11J8,6.382978723404255,2
B0953H53GX,6.382978723404255,1
B007GQLXJI,6.382978723404255,2
B07R5LV913,6.382978723404255,2
B017V4JRNI,6.382978723404255,4
B08DQYLJFJ,6.382978723404255,5
B098681GF4,6.382978723404255,8
B01FLYITJS,6.382978723404255,1
B005ZPZL3Q,6.382978723404255,1
B07KF8VK8C,6.382978723404255,5
B00A270KYM,6.382978723404255,6
B01KT033D6,6.382978723404255,1
B000WMCEKK,6.382978723404255,3
B01N0IMXPW,6.382978723404255,1
B0039ZIOMO,6.382978723404255,1
B09V1WZTDP,6.382978723404255,1
B0778MBLQ7,6.382978723404255,6
B093SQ1PVC,6.382978723404255,2
B097M5S2KR,6.382978723404255,1
B07DTMKTRN,6.382978723404255,2
B06XJDG5SV,6.382978723404255,2
B00YAFS3F0,6.382978723404255,3
B007VP27UI,6.382978723404255,1
B092DGB2KB,6.382978723404255,1
B08VS2YK5D,6.382978723404255,1
B01K86X4HG,6.382978723404255,2
B00TVFY42K,6.382978723404255,1
B013YHS110,6.382978723404255,1
B0002E1NOG,6.382978723404255,3
B00J3CDS7I,6.382978723404255,3
B0BCXBZRRP,6.382978723404255,1
B0002GWNMU,6.382978723404255,2
B08KH9NPZH,6.382978723404255,2
B0140UZDCK,6.363636363636363,4
B081XWYL1P,6.349206349206349,4
B089M4S7GH,6.349206349206349,2
B08X75VSJ8,6.349206349206349,4
B00PGLUW10,6.349206349206349,4
B00Z9WU2ES,6.349206349206349,5
B01AV7VFLO,6.349206349206349,2
B075MZZ676,6.349206349206349,3
B009BK1QEO,6.349206349206349,1
B08Q3FBYDG,6.349206349206349,2
B079P87TZF,6.349206349206349,5
B00GFZV8ZU,6.349206349206349,1
B00MX4597U,6.349206349206349,3
B07XS8B4WM,6.349206349206349,5
B002M8GBDI,6.349206349206349,3
B01MTZ4JHE,6.349206349206349,6
B08RYLP5ZT,6.349206349206349,14
B07MGK2D72,6.349206349206349,6
B06X9YQ8H6,6.349206349206349,2
B0018GR9VI,6.349206349206349,1
B00NGXKDU0,6.329113924050633,3
B08CR9L8VG,6.329113924050633,4
B01AIXG73W,6.329113924050633,1
B087F14JSH,6.329113924050633,2
B075MTGSSM,6.329113924050633,5
B000RMDGWA,6.329113924050633,1
B01ARLHJJ6,6.329113924050633,2
B00EK1OTZC,6.329113924050633,7
B0010VSH3K,6.329113924050633,8
B000E8SVR2,6.329113924050633,6
B00KVEIY4O,6.324110671936759,7
B002GDKPUY,6.321839080459771,6
B002E4VK40,6.315789473684211,2
B0000ZRLJ8,6.315789473684211,2
B019D5M3AM,6.309148264984227,34
B07XNXKLS5,6.306306306306306,8
B075FW24C5,6.306306306306306,5
B08B7238H5,6.306306306306306,9
B014ITW6FK,6.306306306306306,11
B07G23R7ZX,6.306306306306306,3
B01CRYQJ8S,6.299212598425196,5
B0007ZEY8W,6.299212598425196,4
B09KC879ZH,6.299212598425196,1
B01JBSEJRG,6.299212598425196,4
B072ZBFZ3F,6.299212598425196,16
B017OFOP68,6.289308176100629,8
B073VKD8WJ,6.2857142857142865,17
B01NGZJ9W9,6.25,1
B003VWJ2K8,6.25,19
B0169U8E4I,6.25,1
B01JDOGBM4,6.25,1
B0919D9CSP,6.25,1
B093Y34J8D,6.25,1
B01J4PU7TK,6.25,2
B0000WS438,6.25,1
B002NA8ADY,6.25,1
B01HFRDEI0,6.25,5
B083Q4G9FK,6.25,1
B08MJVVWLV,6.25,1
B06WD512MH,6.25,1
B07D324TZR,6.25,1
B00H4BZM9M,6.25,7
B07MMWXPLJ,6.25,5
B01LX7JE1X,6.25,1
B01H6EW6KE,6.25,1
B00FL5ZYNM,6.25,1
B00J0DNB18,6.25,2
B078Q2PZCS,6.25,1
B00F2C991M,6.25,1
B00R1PRXU2,6.25,1
B06XHBQ6GJ,6.25,1
B07GLGSJY8,6.25,1
B0BK4PP11M,6.25,1
B01EJ8NTJC,6.25,1
B00D23R8MU,6.25,1
B00GK4YEWA,6.25,1
B01LCTVPP6,6.25,2
B01BGYPETA,6.25,1
B00DZKU62Y,6.25,1
B095KZHQQZ,6.25,1
B07R2JRC71,6.25,1
B0012I8GMS,6.25,1
B07GT66X48,6.25,1
B07Q97YHN7,6.25,1
B08DXD5RMC,6.25,1
B07D7NXTMD,6.25,1
B00SWEOSI6,6.25,5
B00DCCUPLW,6.25,1
B015JUYS1M,6.25,1
B07VQK2P6N,6.25,1
B0752N9XTL,6.25,1
B06XRB8RFL,6.25,1
B007E7YZN0,6.25,1
B01AAPIPJW,6.25,5
B07HH52FXK,6.25,1
B00NWNE6IY,6.25,1
B07V47F3G6,6.25,2
B07QZ2CVYS,6.25,1
B0052M1C1C,6.25,1
B07J2ZJ8GN,6.25,1
B001LX6CW0,6.25,1
B00HFO3I1W,6.25,1
B0718XR8XC,6.25,1
B07PPDY2NS,6.25,9
B00IA8D91Q,6.25,1
B00SKUZQXI,6.25,2
B00011JN5G,6.25,6
B00KGU06RQ,6.25,2
B07STBJQW9,6.25,1
B07HRBVV64,6.25,1
B09WNGS2T6,6.25,1
B07Q9ZJ23Z,6.25,1
B09J1MV2FZ,6.25,1
B012V77VHE,6.25,2
B01L73E3YM,6.25,3
B0002D01UO,6.25,1
B07PLFY2DL,6.25,2
B072MF52CN,6.25,1
B004PAWJDM,6.25,2
B00XBBASS4,6.25,1
B0037M65A2,6.25,1
B00066XTBA,6.25,4
B00XQFOU7A,6.25,1
B003YJ68IM,6.25,1
B09W4728XZ,6.25,1
B003DVZZ1C,6.25,1
B00KIRB3RY,6.25,1
B0B6ZL6JGG,6.25,1
B00R8LI7ZO,6.25,1
B083SM7T3V,6.25,1
B074FWLDN9,6.25,1
B01F1MP69Q,6.25,1
B003H3CUNC,6.25,1
B07FMW6HBF,6.25,1
B08TTXMQ7X,6.25,1
B07Q6KM3FD,6.25,1
B0BRBM32NB,6.25,1
B00006I51V,6.25,1
B005BI3UEO,6.25,1
B08MKTVK81,6.25,1
B0087UPSLQ,6.25,1
B07PRK3TR2,6.25,1
B086JDDTKR,6.25,1
B076KBTJ49,6.25,1
B01HODJ4VQ,6.25,1
B08MZF5P3Q,6.25,1
B0052M18WA,6.25,1
B00QGMAD6C,6.25,1
B000GBZ2F6,6.25,1
B073PV138D,6.25,1
B00MQ6BE92,6.25,3
B07PJ68M28,6.25,1
B0002H0S2Q,6.25,1
B015IYAOBW,6.25,1
B0756WQCV5,6.25,3
B0754QPZNT,6.25,1
B000WYCS7M,6.25,2
B06Y1FSQ29,6.25,1
B07F8FQ8ST,6.25,1
B074V423WK,6.25,1
B083FDHNM3,6.25,1
B019GYKGRC,6.25,4
B01LGZM01Y,6.25,1
B0002DV7ZM,6.25,1
B08DHXWDWM,6.25,1
B002EJ97J0,6.25,1
B08BHVRF91,6.25,1
B015MM0R1C,6.25,1
B08CNC78SC,6.25,2
B013YW3DVI,6.25,1
B09X9JG3RR,6.25,1
B01I2UHLYM,6.25,1
B00BXLR134,6.25,1
B07DBNXJ7L,6.25,1
B08H8RWPT1,6.25,2
B01454Q3Y8,6.25,1
B085PYKGSW,6.25,1
B01L1EGCU0,6.25,1
B00LSOWCF8,6.25,1
B005ETZN72,6.25,1
B074C125TN,6.25,1
B016RM4SN4,6.25,1
B01MTS18UU,6.25,1
B074VZ142C,6.25,1
B08P2VX4WB,6.25,1
B008I5QEP4,6.25,1
B01N4FZD8E,6.25,1
B08NF1BTHM,6.25,1
B01MYE7L4A,6.25,1
B0759KRGQQ,6.25,1
B07NLHMXB5,6.25,1
B09D2V5C8N,6.25,5
B07FYM57RZ,6.25,1
B08FR1WZDW,6.25,1
B08JCKGMFW,6.25,1
B00C29G7K4,6.25,3
B003OA141M,6.25,2
B07GVS8FXC,6.25,2
B00ENEL3UK,6.25,1
B08ZKFLF6V,6.25,1
B015OBUHZC,6.25,1
B011QJ3CD0,6.25,1
B0751BYCZ2,6.25,1
B07ZPRL5H5,6.25,2
B08DKV69X2,6.25,1
B07Z928HTG,6.25,1
B00KO8VZI4,6.25,2
B01N1MTKRZ,6.25,2
B01E0VBFNU,6.25,1
B00G32BFM6,6.25,1
B01MY7SE2G,6.25,1
B08D6RFV6D,6.25,1
B01JXGBOI8,6.25,1
B00024CLEC,6.25,1
B09LTN68NV,6.25,2
B01M4O04V5,6.25,1
B000LX6DFC,6.25,1
B004Z8OTPA,6.25,3
B071HHPKGQ,6.25,1
B005EZ7CMA,6.25,1
B089GPKKJP,6.25,1
B01DQHDFW8,6.25,1
B001CCHOVI,6.25,1
B01MA2AHHR,6.25,1
B073JWX21Q,6.25,1
B000H4MZU2,6.25,1
B01JAJDN1O,6.25,1
B07W6PPSNH,6.25,1
B00J2R8BP8,6.25,2
B079ZJGNXY,6.25,1
B091PWKV4T,6.25,1
B0010EFE56,6.25,1
B01M6777GY,6.25,4
B097N2ZK15,6.25,1
B01LX684DW,6.25,1
B09TK5C14F,6.25,1
B00Q1CXRFQ,6.25,1
B00J8ON60K,6.25,1
B06XKDDYVH,6.25,3
B000JKRFUE,6.25,1
B07NJ1ZVZH,6.25,1
B07VCT63LB,6.25,1
B086D4B5ZL,6.25,1
B07VHNQHBN,6.25,2
B08NX4BVM9,6.25,2
B07MZMGG8F,6.25,1
B00XUQETMQ,6.25,1
B015NOSO7S,6.25,1
B005GIGHMG,6.25,1
B00IYLWEJW,6.25,2
B07Y555DNB,6.25,1
B08SK8NS54,6.25,1
B06XKD1VMM,6.25,1
B004NWPNNA,6.25,1
B01LXTUFBT,6.25,2
B01CITMBMA,6.25,1
B005EGZLG8,6.25,2
B00CX9AJSY,6.25,2
1463575173,6.25,1
B07QXHX8NC,6.25,1
B00AT9IV1W,6.25,2
B076PN1263,6.25,1
B0757LTZJJ,6.25,2
B00VF9BJBE,6.25,2
B08W45V6C5,6.25,1
B004Z2H07K,6.25,4
B08682XWDX,6.25,1
B00ERMY0WG,6.25,3
B06WLHKFM3,6.25,1
B07N1GB86K,6.25,1
B07ZY89FDC,6.25,2
B08N6PS1FS,6.25,1
B003L7SZ06,6.25,1
B081J373YF,6.25,1
B07FLW4CST,6.25,1
B07GDMR2ZL,6.25,1
B00AVCBYK2,6.25,1
B01HONIONA,6.25,1
B07PCSZMYZ,6.25,2
B07Z9ZJJWT,6.25,1
B077SNMZDF,6.25,1
B07T2JH2SW,6.25,1
B081QSC18Z,6.25,1
B00BF3KRYA,6.25,1
B07S4KTMFY,6.25,2
B00JBH9UC2,6.25,1
B01AWAB54C,6.25,1
B07BKVVYZM,6.25,1
B078MWFCPH,6.25,1
B074JKXZ3X,6.25,1
B00S9QIUJA,6.25,1
B01NBBTH7L,6.25,1
B00W0WYQZ6,6.25,3
B001SN7R54,6.25,1
B01BIEWD1U,6.25,2
B089NHGGQD,6.25,2
B007L56VC8,6.25,1
B0005YWP5Y,6.25,2
B077BYTQFB,6.25,2
B0914SC3DB,6.25,1
B08DQY5QF9,6.25,1
B075SQFPPC,6.25,1
B004XL3BXA,6.25,1
B072TVPNZ5,6.25,1
B00LHJMDV2,6.25,1
B008OCOJIA,6.25,1
B07VRJLMT4,6.25,1
B00PKU7LOS,6.25,1
B07ZFDJNYD,6.25,2
B07B8PSZJR,6.25,1
B07GNGVQ16,6.25,1
B079DWRZKD,6.25,1
B01B23BA98,6.25,1
B073WX3QFT,6.25,1
B00XEL736G,6.25,1
B07QV1HBVH,6.25,2
B00DZU7V0O,6.25,2
B0B1PLLD51,6.25,1
B08P15BB11,6.25,1
B01FSMJW7Q,6.25,2
B00AKFIU98,6.25,1
B082VRV37L,6.25,1
B07BJ25ZCW,6.25,1
B01IADWHNQ,6.25,1
B001D7DOXY,6.25,1
B019F8ALVU,6.25,2
B00VRJUKBW,6.25,2
B07YXP98CP,6.25,5
B008DCMRH6,6.25,2
B0042JALKE,6.25,3
B07V1PLNF7,6.25,1
B077M2YY8L,6.25,1
B09ZLTSL1D,6.25,1
B07THWJFP4,6.25,1
B00E0L2FJE,6.25,1
B083KPRSQX,6.25,1
B07S5ZJ2WT,6.25,1
B07D7ZFYH6,6.25,1
B0013Z1QKO,6.25,1
B0093WG18G,6.25,1
B00GB9LUIK,6.25,3
B00PR1HKOQ,6.25,1
B00719X820,6.25,1
B00CTWOY36,6.25,1
B09G386D8Y,6.25,1
B00I0336K0,6.25,2
B006Q9JK8C,6.25,1
B07X1W3NVJ,6.25,1
B004Q3XOBE,6.25,1
B01L8GM3OU,6.25,1
B011J4BB58,6.25,2
B07L85VBZR,6.25,1
B014P8G0SS,6.25,3
B01LL9VACU,6.25,1
B077ZM5NM9,6.25,1
B004WSAHCM,6.25,2
B07ZGWVMPW,6.25,1
B076ZHTZZ9,6.25,2
B00NI29I96,6.25,1
B09FP5LNQ6,6.25,1
B004U0JTHG,6.25,1
B082MYY6QW,6.25,1
B079QQTLHC,6.25,1
B083SJ2K31,6.25,1
B07D3TNLX5,6.25,1
B01H5YS4BU,6.25,1
B08RXSCSSS,6.25,2
B0002H04O8,6.25,1
B07Y86GS8F,6.25,1
B07TBZC6D4,6.25,1
B076D52S6H,6.25,1
B002765KFK,6.25,2
B008BALVFE,6.25,2
B005ISPALI,6.25,1
B002DXVIC6,6.25,1
B08DD8BZR9,6.25,1
B07PGDJ85F,6.25,1
B075GDJZWQ,6.25,1
B0B5CYQ2SJ,6.25,1
B00REXWS7O,6.25,1
B08DR5C1JH,6.25,1
B0B5LB6JGB,6.25,1
B085RML8XF,6.25,1
B07W4YKHKJ,6.25,1
B0002E2QSS,6.25,1
B010N6NFP2,6.25,1
B07G8B4SR7,6.25,1
B00NTR45M0,6.25,1
B01GDVV9RC,6.25,1
B0B9KDKN95,6.25,1
B09QRFSY4T,6.25,1
B08GLCC2BR,6.25,1
B07VG7G21L,6.25,1
B08YJF4Z4Z,6.25,1
B0019KXFPM,6.25,1
B00K0S8QUI,6.25,1
B07DYFD4TR,6.25,2
B07DZQTNZH,6.25,1
B06Y1RBX7F,6.25,2
B08F9KBSDJ,6.25,1
B098WD6T2Z,6.25,1
B00HWEZOGC,6.25,1
B0016ARZ9C,6.25,1
B00XMETBWO,6.25,1
B07MM4MVR6,6.25,2
B08HQYCP7Y,6.25,1
B093K2H5RC,6.25,1
B07FG9YX2N,6.25,1
B0BJ1BR4F6,6.25,1
B001BFKXKU,6.25,1
B092YJ8DJ1,6.25,1
B07L2NMBF4,6.25,1
B01BJ7HR44,6.25,1
B005DIJQEA,6.25,1
B001GAQJKS,6.25,3
B08CH2J8XJ,6.25,1
B00CUF29WU,6.25,9
B003JJ7N1I,6.25,1
B0746J2BT7,6.25,1
B0007WLWMG,6.25,1
B07TB2G276,6.25,1
B00NO6H53W,6.25,6
B013AVGOQE,6.25,1
B007P5LGGA,6.25,1
B0832GQ66M,6.25,1
B0765BXL28,6.25,2
B07PGGBN61,6.25,3
B07K2P5D8P,6.25,5
B08KXSC1V1,6.25,1
B012C2Z9R2,6.25,1
B09175JQZQ,6.25,1
B07HHBGRHK,6.25,1
B099M11PPR,6.25,1
B086V7ZQKB,6.25,1
B084P1VR2F,6.25,1
B08BC7NB84,6.25,1
B078SC6L6R,6.25,2
B073ZJ4SZJ,6.25,1
B0751T2ZQB,6.25,1
B073QY8W62,6.25,1
B08SJ84BG5,6.25,1
B085C6L5QN,6.25,1
B07R89NM17,6.25,1
B08NJWY98P,6.25,1
B072XWTKCY,6.25,1
B088WBKSY4,6.25,1
B07LF5T551,6.25,1
B00U49MMQM,6.25,1
B07B8C9ZWT,6.25,1
B08TWK8FHQ,6.25,1
B07QYLQQLN,6.25,1
B00UT8NPY6,6.25,2
B07QD36GMP,6.25,1
B08F3FP82G,6.25,1
B07B3Q2W8H,6.25,1
B00LPW9BPC,6.25,1
B003WZXTZS,6.25,1
B09ZNY8VNQ,6.25,1
B06XXMPJ2P,6.25,1
B01CZS9YJM,6.25,1
B085J9K64C,6.25,1
B075ZKBPJZ,6.25,1
B01BLQ5D1C,6.25,3
B00B7MVC2K,6.25,1
B079NK3LK8,6.25,1
B085MNHF9Q,6.25,1
B07K2FKGP2,6.25,2
B01EVKUHES,6.25,2
B071YCY24W,6.25,2
B01K601WBE,6.25,2
B019FCV7J6,6.25,1
B08FBMX43Y,6.25,1
B076R9J6RD,6.25,2
B01H5LR5N6,6.25,2
B01ESV2UBS,6.25,1
B00G04U77G,6.25,1
B09P7H4YR5,6.25,1
B07FVM1VQ1,6.25,4
B00OI2UND0,6.25,1
B005E0L9SI,6.25,2
B002C6467S,6.25,3
B01MSQW43N,6.25,1
B08SW4PPWM,6.25,2
B004TPDBGC,6.25,1
B01N5HDGYV,6.25,2
B01MXIUR94,6.25,1
B081S625B8,6.25,1
B074MYWYMV,6.25,1
B01KATX1BK,6.25,1
B07P9YYL9R,6.25,1
B07K16M9PJ,6.25,1
B09LQRGBYW,6.25,1
B07WGNVKVB,6.25,1
B0845NCT1L,6.25,1
B08KWNDMVM,6.25,3
B078SR861D,6.25,1
B07L6J7SDG,6.25,1
B09J1TQYMZ,6.25,1
B092ZF6T3Z,6.25,1
B07VNPFCHL,6.25,4
B010JZK63G,6.25,1
B077BG6R36,6.25,5
B08HRJXVXF,6.25,1
